"","stage","time2","time1","temp2","transfer","temp1","province","generation","block","time2d","time2.orig","group_index","nobs","q5","q50","q95","in.predint"
"3306","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,9,1,1.84974932182365,3.13922257974763,4.93384253232979,1
"3307","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,9,1,1.84974932182365,3.13922257974763,4.93384253232979,1
"3308","L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,9,1,1.13801627754685,2.43089891276087,4.23162984736631,1
"3309","L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,9,1,1.13801627754685,2.43089891276087,4.23162984736631,1
"3310","L3",2.998611,0.99375,20,TRUE,30,"ON","F1",182,0.9986111,1.998611,9,1,1.84974932182365,3.13922257974763,4.93384253232979,1
"3311","L3",2.971528,0.9631944,20,TRUE,30,"ON","F1",182,0.9715278,1.971528,9,1,1.89241459859747,3.1816834792948,4.97593710528656,1
"3312","L3",5.911111,1.503472,20,TRUE,30,"ON","F1",182,3.911111,4.911111,9,1,1.13801627754685,2.43089891276087,4.23162984736631,1
"3313","L3",3.994444,1.059028,20,TRUE,30,"ON","F1",182,1.994444,2.994444,9,1,1.75860059827571,3.04851048112611,4.84391304204088,1
"3314","L3",3.197917,1.059028,20,TRUE,30,"ON","F1",182,1.197917,2.197917,9,1,1.75860059827571,3.04851048112611,4.84391304204088,1
"3315","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,9,1,1.84974932182365,3.13922257974763,4.93384253232979,1
"3316","L3",2.998611,0.99375,20,TRUE,30,"ON","F1",182,0.9986111,1.998611,9,1,1.84974932182365,3.13922257974763,4.93384253232979,1
"3317","L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,9,1,1.13801627754685,2.43089891276087,4.23162984736631,1
"3318","L3",2.998611,0.99375,20,TRUE,30,"ON","F1",182,0.9986111,1.998611,9,1,1.84974932182365,3.13922257974763,4.93384253232979,1
"3319","L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,9,1,1.13801627754685,2.43089891276087,4.23162984736631,1
"3320","L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,9,1,1.13801627754685,2.43089891276087,4.23162984736631,1
"3321","L3",2.884028,1.503472,20,TRUE,30,"ON","F1",182,0.8840278,1.884028,9,1,1.13801627754685,2.43089891276087,4.23162984736631,1
"3322","L3",2.884028,1.503472,20,TRUE,30,"ON","F1",182,0.8840278,1.884028,9,1,1.13801627754685,2.43089891276087,4.23162984736631,1
"3323","L3",2.998611,0.99375,20,TRUE,30,"ON","F1",182,0.9986111,1.998611,9,1,1.84974932182365,3.13922257974763,4.93384253232979,1
"3324","L4",2.916667,0.8229167,20,TRUE,30,"ON","F1",183,0.9166667,1.916667,9,1,1.45637583298354,2.53296840754586,3.96071232077893,1
"3325","L4",1.890278,1.104167,20,TRUE,30,"ON","F1",183,0,0.8902778,9,1,0.84153818342929,1.91892044666056,3.34868197234156,1
"3326","L4",4.8125,1.104167,20,TRUE,30,"ON","F1",183,2.8125,3.8125,9,1,0.84153818342929,1.91892044666056,3.34868197234156,1
"3327","L4",3.895833,0.8229167,20,TRUE,30,"ON","F1",183,1.895833,2.895833,9,1,1.45637583298354,2.53296840754586,3.96071232077893,1
"3328","L4",1.890278,1.104167,20,TRUE,30,"ON","F1",183,0,0.8902778,9,1,0.84153818342929,1.91892044666056,3.34868197234156,1
"3329","L4",4.025694,0.96875,20,TRUE,30,"ON","F1",183,2.025694,3.025694,9,1,1.13757153873483,2.2145735809655,3.64336366226098,1
"3330","L4",4.256944,1.009722,20,TRUE,30,"ON","F1",183,2.256944,3.256944,9,1,1.04800317853206,2.12512026108142,3.55420426425793,1
"3331","L4",2.944444,0.9777778,20,TRUE,30,"ON","F1",183,0.9444444,1.944444,9,1,1.11783598171446,2.19486337201183,3.62371821626635,1
"3332","L4",4.111111,0.9777778,20,TRUE,30,"ON","F1",183,2.111111,3.111111,9,1,1.11783598171446,2.19486337201183,3.62371821626635,1
"3333","L4",5.0625,0.8229167,20,TRUE,30,"ON","F1",183,3.0625,4.0625,9,1,1.45637583298354,2.53296840754586,3.96071232077893,1
"3334","L4",2.868056,1.104167,20,TRUE,30,"ON","F1",183,0.8680556,1.868056,9,1,0.84153818342929,1.91892044666056,3.34868197234156,1
"3335","L4",3.229167,0.96875,20,TRUE,30,"ON","F1",183,1.229167,2.229167,9,1,1.13757153873483,2.2145735809655,3.64336366226098,1
"3336","L4",1.951389,0.8229167,20,TRUE,30,"ON","F1",183,0,0.9513889,9,1,1.45637583298354,2.53296840754586,3.96071232077893,1
"3337","L4",3.229167,0.96875,20,TRUE,30,"ON","F1",183,1.229167,2.229167,9,1,1.13757153873483,2.2145735809655,3.64336366226098,1
"3338","L4",3.895833,0.8229167,20,TRUE,30,"ON","F1",183,1.895833,2.895833,9,1,1.45637583298354,2.53296840754586,3.96071232077893,1
"3339","L4",2.868056,1.104167,20,TRUE,30,"ON","F1",183,0.8680556,1.868056,9,1,0.84153818342929,1.91892044666056,3.34868197234156,1
"3340","L4",2.994444,1.032639,20,TRUE,30,"ON","F1",183,0.9944444,1.994444,9,1,0.997904620717771,2.07508604913708,3.50433445258079,1
"3341","L4",3.972222,1.032639,20,TRUE,30,"ON","F1",183,1.972222,2.972222,9,1,0.997904620717771,2.07508604913708,3.50433445258079,1
"3342","L4",3.229167,0.96875,20,TRUE,30,"ON","F1",183,1.229167,2.229167,9,1,1.13757153873483,2.2145735809655,3.64336366226098,1
"3343","L5",3,0,30,FALSE,30,"ON","F1",184,1,2,9,1,1.81932474020503,2.52497056034396,3.50424421308356,1
"3344","L5",3.145833,1.943056,20,TRUE,30,"ON","F1",184,1.145833,2.145833,9,1,0,1.10974445861003,2.97349667918249,1
"3345","L5",2.145833,2.0625,20,TRUE,30,"ON","F1",184,0.1458333,1.145833,9,1,0,0.881957896548637,2.74599922924545,1
"3346","L5",2.145833,2.0625,20,TRUE,30,"ON","F1",184,0.1458333,1.145833,9,1,0,0.881957896548637,2.74599922924545,1
"3347","L5",1.979167,1.943056,20,TRUE,30,"ON","F1",184,0,0.9791667,9,1,0,1.10974445861003,2.97349667918249,1
"3348","L5",3.145833,1.943056,20,TRUE,30,"ON","F1",184,1.145833,2.145833,9,1,0,1.10974445861003,2.97349667918249,1
"3349","L5",2.944444,1.774306,20,TRUE,30,"ON","F1",184,0.9444444,1.944444,9,1,0.0858632047085255,1.43156039200024,3.29490415613299,1
"3350","L5",2.145833,2.0625,20,TRUE,30,"ON","F1",184,0.1458333,1.145833,9,1,0,0.881957896548637,2.74599922924545,1
"3351","L5",2.0625,1.916667,20,TRUE,30,"ON","F1",184,0.0625,1.0625,9,1,0,1.16006979589142,3.0237581423484,1
"3352","L5",2.916667,0,30,FALSE,30,"ON","F1",184,0.9166667,1.916667,9,1,1.81932474020503,2.52497056034396,3.50424421308356,1
"3353","L5",2.166667,1.944444,20,TRUE,30,"ON","F1",184,0.1666667,1.166667,9,1,0,1.10709746296235,2.97085304316467,1
"3354","L5",1.965278,1.774306,20,TRUE,30,"ON","F1",184,0,0.9652778,9,1,0.0858632047085255,1.43156039200024,3.29490415613299,1
"3355","L5",2.944444,0,30,FALSE,30,"ON","F1",184,0.9444444,1.944444,9,1,1.81932474020503,2.52497056034396,3.50424421308356,1
"3356","L5",4.111111,1.774306,20,TRUE,30,"ON","F1",184,2.111111,3.111111,9,1,0.0858632047085255,1.43156039200024,3.29490415613299,1
"3357","L5",2.145833,2.0625,20,TRUE,30,"ON","F1",184,0.1458333,1.145833,9,1,0,0.881957896548637,2.74599922924545,1
"3358","L5",2.166667,1.944444,20,TRUE,30,"ON","F1",184,0.1666667,1.166667,9,1,0,1.10709746296235,2.97085304316467,1
"3359","L5",1.979167,1.943056,20,TRUE,30,"ON","F1",184,0,0.9791667,9,1,0,1.10974445861003,2.97349667918249,1
"3360","L5",2.166667,1.944444,20,TRUE,30,"ON","F1",184,0.1666667,1.166667,9,1,0,1.10709746296235,2.97085304316467,1
"3361","L5",1.965278,1.774306,20,TRUE,30,"ON","F1",184,0,0.9652778,9,1,0.0858632047085255,1.43156039200024,3.29490415613299,1
"3362","L6",2.5,2.916667,20,TRUE,30,"ON","F1",185,0.5,1.5,9,1,0.127752776086793,3.03535673396324,7.34192579231395,1
"3363","L6",4.5,2.916667,20,TRUE,30,"ON","F1",185,2.5,3.5,9,1,0.127752776086793,3.03535673396324,7.34192579231395,1
"3364","L6",2.458333,2.916667,20,TRUE,30,"ON","F1",185,0.4583333,1.458333,9,1,0.127752776086793,3.03535673396324,7.34192579231395,1
"3365","L6",4.458333,2.916667,20,TRUE,30,"ON","F1",185,2.458333,3.458333,9,1,0.127752776086793,3.03535673396324,7.34192579231395,1
"3366","L6",4.5,3.083333,20,TRUE,30,"ON","F1",185,2.5,3.5,9,1,0,2.699104870201,7.0065911436721,1
"3367","L6",2.5,2.916667,20,TRUE,30,"ON","F1",185,0.5,1.5,9,1,0.127752776086793,3.03535673396324,7.34192579231395,1
"3368","L6",2.5,3.083333,20,TRUE,30,"ON","F1",185,0.5,1.5,9,1,0,2.699104870201,7.0065911436721,1
"3369","L6",6.458333,2.916667,20,TRUE,30,"ON","F1",185,4.458333,5.458333,9,1,0.127752776086793,3.03535673396324,7.34192579231395,1
"3370","L6",5.416667,3.020833,20,TRUE,30,"ON","F1",185,3.416667,4.416667,9,1,0,2.82519982349165,7.13234213991678,1
"3371","L6",2.458333,2.916667,20,TRUE,30,"ON","F1",185,0.4583333,1.458333,9,1,0.127752776086793,3.03535673396324,7.34192579231395,1
"3372","L6",4.5,2.916667,20,TRUE,30,"ON","F1",185,2.5,3.5,9,1,0.127752776086793,3.03535673396324,7.34192579231395,1
"3373","L6",3.520833,3.041667,20,TRUE,30,"ON","F1",185,1.520833,2.520833,9,1,0,2.78316682738193,7.09042379982459,1
"3374","L6",9.5,3.083333,20,TRUE,30,"ON","F1",185,7.5,8.5,9,1,0,2.699104870201,7.0065911436721,0
"3375","L6",2.5,2.916667,20,TRUE,30,"ON","F1",185,0.5,1.5,9,1,0.127752776086793,3.03535673396324,7.34192579231395,1
"3376","L6",1.5,2.916667,20,TRUE,30,"ON","F1",185,0,0.5,9,1,0.127752776086793,3.03535673396324,7.34192579231395,1
"3377","L6",4.5,2.916667,20,TRUE,30,"ON","F1",185,2.5,3.5,9,1,0.127752776086793,3.03535673396324,7.34192579231395,1
"3378","L6",3.5,3.083333,20,TRUE,30,"ON","F1",185,1.5,2.5,9,1,0,2.699104870201,7.0065911436721,1
"3379","L6",4.5,2.916667,20,TRUE,30,"ON","F1",185,2.5,3.5,9,1,0.127752776086793,3.03535673396324,7.34192579231395,1
"3380","L6",3.520833,3.041667,20,TRUE,30,"ON","F1",185,1.520833,2.520833,9,1,0,2.78316682738193,7.09042379982459,1
"3381","L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,9,1,3.2053757648842,4.96109995755093,7.31960633979872,1
"3382","L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,9,1,3.2053757648842,4.96109995755093,7.31960633979872,1
"3383","L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,9,1,3.2053757648842,4.96109995755093,7.31960633979872,1
"3384","L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,9,1,3.2053757648842,4.96109995755093,7.31960633979872,1
"3385","L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,9,1,3.2053757648842,4.96109995755093,7.31960633979872,1
"3386","L2",6.995833,0.9840278,20,TRUE,35,"ON","F1",186,5.995833,6.995833,9,1,3.2053757648842,4.96109995755093,7.31960633979872,1
"3387","L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,9,1,3.2053757648842,4.96109995755093,7.31960633979872,1
"3388","L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,9,1,3.2053757648842,4.96109995755093,7.31960633979872,1
"3389","L2",9.068056,0.9840278,20,TRUE,35,"ON","F1",186,8.068056,9.068056,9,1,3.2053757648842,4.96109995755093,7.31960633979872,0
"3390","L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,9,1,3.2053757648842,4.96109995755093,7.31960633979872,1
"3391","L2",6.995833,0.9840278,20,TRUE,35,"ON","F1",186,5.995833,6.995833,9,1,3.2053757648842,4.96109995755093,7.31960633979872,1
"3392","L3",4.036111,1.004167,20,TRUE,35,"ON","F1",187,2.036111,3.036111,9,1,2.37058192932503,3.6907105632999,5.51878246681082,1
"3393","L3",7.015972,0.9215278,20,TRUE,35,"ON","F1",187,5.015972,6.015972,9,1,2.44191276037586,3.75897155651602,5.58331001779631,1
"3394","L3",4.010417,0.9215278,20,TRUE,35,"ON","F1",187,2.010417,3.010417,9,1,2.44191276037586,3.75897155651602,5.58331001779631,1
"3395","L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,9,1,2.44191276037586,3.75897155651602,5.58331001779631,1
"3396","L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,9,1,2.44191276037586,3.75897155651602,5.58331001779631,1
"3397","L3",4.021528,0.9951389,20,TRUE,35,"ON","F1",187,2.021528,3.021528,9,1,2.37837462184638,3.69816788467831,5.52583192013384,1
"3398","L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,9,1,2.44191276037586,3.75897155651602,5.58331001779631,1
"3399","L3",4.036111,1.004167,20,TRUE,35,"ON","F1",187,2.036111,3.036111,9,1,2.37058192932503,3.6907105632999,5.51878246681082,1
"3400","L3",6.11875,0.8784722,20,TRUE,35,"ON","F1",187,4.11875,5.11875,9,1,2.47907662122389,3.79453601042549,5.61692932224519,1
"3401","L3",4.011111,0.9923611,20,TRUE,35,"ON","F1",187,2.011111,3.011111,9,1,2.3807723069945,3.70046238156303,5.52800092263057,1
"3402","L3",5.004167,0.9951389,20,TRUE,35,"ON","F1",187,3.004167,4.004167,9,1,2.37837462184638,3.69816788467831,5.52583192013384,1
"3403","L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,9,1,2.08737571783424,3.20191683080845,4.6744132504322,1
"3404","L4",3.9875,1,20,TRUE,35,"ON","F1",188,1.9875,2.9875,9,1,2.06505786391985,3.1803682591856,4.65383262565463,1
"3405","L4",5.041667,0.9569444,20,TRUE,35,"ON","F1",188,3.041667,4.041667,9,1,2.11630632210632,3.22985021547171,4.70109188689053,1
"3406","L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,9,1,2.08737571783424,3.20191683080845,4.6744132504322,1
"3407","L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,9,1,2.08737571783424,3.20191683080845,4.6744132504322,1
"3408","L4",4.015972,0.9826389,20,TRUE,35,"ON","F1",188,2.015972,3.015972,9,1,2.08572253024482,3.20032062754834,4.67288874751201,1
"3409","L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,9,1,2.08737571783424,3.20191683080845,4.6744132504322,1
"3410","L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,9,1,2.08737571783424,3.20191683080845,4.6744132504322,1
"3411","L4",6.166667,0.9090278,20,TRUE,35,"ON","F1",188,4.166667,5.166667,9,1,2.17334075831295,3.28491871077962,4.7536867437021,1
"3412","L4",5.005556,1.001389,20,TRUE,35,"ON","F1",188,3.005556,4.005556,9,1,2.06340455730187,3.17877194099978,4.65230801297111,1
"3413","L4",3.9875,1,20,TRUE,35,"ON","F1",188,1.9875,2.9875,9,1,2.06505786391985,3.1803682591856,4.65383262565463,1
"3414","L5",1.9375,2.046528,20,TRUE,35,"ON","F1",189,0,0.9375,9,1,1.36997973337006,2.73094589363034,4.61233764483382,1
"3415","L5",5.270833,1.970833,20,TRUE,35,"ON","F1",189,3.270833,4.270833,9,1,1.44765163024257,2.80803862828604,4.68860399062874,1
"3416","L5",5.131944,1.979167,20,TRUE,35,"ON","F1",189,3.131944,4.131944,9,1,1.43909997440618,2.79955073806052,4.6802070856039,1
"3417","L5",5.083333,2.046528,20,TRUE,35,"ON","F1",189,3.083333,4.083333,9,1,1.36997973337006,2.73094589363034,4.61233764483382,1
"3418","L5",5.131944,1.979167,20,TRUE,35,"ON","F1",189,3.131944,4.131944,9,1,1.43909997440618,2.79955073806052,4.6802070856039,1
"3419","L5",4.041667,2.046528,20,TRUE,35,"ON","F1",189,2.041667,3.041667,9,1,1.36997973337006,2.73094589363034,4.61233764483382,1
"3420","L5",2.173611,1.979167,20,TRUE,35,"ON","F1",189,0.1736111,1.173611,9,1,1.43909997440618,2.79955073806052,4.6802070856039,1
"3421","L5",6.166667,2.046528,20,TRUE,35,"ON","F1",189,4.166667,5.166667,9,1,1.36997973337006,2.73094589363034,4.61233764483382,1
"3422","L5",2.041667,1.833333,20,TRUE,35,"ON","F1",189,0.04166667,1.041667,9,1,1.58874266426027,2.94807761388822,4.82714184051051,1
"3423","L5",4,2,20,TRUE,35,"ON","F1",189,2,3,9,1,1.41772288704843,2.77833304942742,4.65921683813781,1
"3424","L5",6.0625,1.970833,20,TRUE,35,"ON","F1",189,4.0625,5.0625,9,1,1.44765163024257,2.80803862828604,4.68860399062874,1
"3425","L6",9.583333,4.979167,20,TRUE,35,"ON","F1",190,7.583333,8.583333,9,1,2.07007852727218,5.00605437057022,9.34109747791735,1
"3426","L6",7.583333,4.75,20,TRUE,35,"ON","F1",190,5.583333,6.583333,9,1,2.25155075189852,5.18618464597507,9.51917846522307,1
"3427","L6",6.625,4.833333,20,TRUE,35,"ON","F1",190,4.625,5.625,9,1,2.18556121197879,5.1206830849287,9.45442209578442,1
"3428","L6",2.625,4.791667,20,TRUE,35,"ON","F1",190,0.625,1.625,9,1,2.21855558599983,5.15343347244095,9.48679989196397,1
"3429","L6",5.625,4.833333,20,TRUE,35,"ON","F1",190,3.625,4.625,9,1,2.18556121197879,5.1206830849287,9.45442209578442,1
"3430","L6",3.625,4.833333,20,TRUE,35,"ON","F1",190,1.625,2.625,9,1,2.18556121197879,5.1206830849287,9.45442209578442,1
"3431","L6",5.375,5.041667,20,TRUE,35,"ON","F1",190,3.375,4.375,9,1,2.02058617436297,4.95692800327998,9.29253000656847,1
"3432","L6",8.583333,4.75,20,TRUE,35,"ON","F1",190,6.583333,7.583333,9,1,2.25155075189852,5.18618464597507,9.51917846522307,1
"3433","L6",10.54167,5,20,TRUE,35,"ON","F1",190,8.541667,9.541667,9,1,2.05358134026166,4.9896791768141,9.32490857982757,1
"3434","L6",8.583333,4.979167,20,TRUE,35,"ON","F1",190,6.583333,7.583333,9,1,2.07007852727218,5.00605437057022,9.34109747791735,1
"3435","L6",13.625,4.916667,20,TRUE,35,"ON","F1",190,11.625,12.625,9,1,2.1195708801814,5.05518073786046,9.38966494926622,0
"3436","L2",6.208333,8.708333,20,TRUE,5,"ON","F1",191,5.208333,6.208333,10,1,4.08386450935163,5.87352304767005,8.26920516684896,1
"3437","L2",6.208333,8.708333,20,TRUE,5,"ON","F1",191,5.208333,6.208333,10,1,4.08386450935163,5.87352304767005,8.26920516684896,1
"3438","L2",6.208333,8.708333,20,TRUE,5,"ON","F1",191,5.208333,6.208333,10,1,4.08386450935163,5.87352304767005,8.26920516684896,1
"3439","L2",10.25,8.708333,20,TRUE,5,"ON","F1",191,9.25,10.25,10,1,4.08386450935163,5.87352304767005,8.26920516684896,0
"3440","L2",8.125,8.708333,20,TRUE,5,"ON","F1",191,7.125,8.125,10,1,4.08386450935163,5.87352304767005,8.26920516684896,1
"3441","L2",5.291667,8.708333,20,TRUE,5,"ON","F1",191,4.291667,5.291667,10,1,4.08386450935163,5.87352304767005,8.26920516684896,1
"3442","L2",9.25,8.833333,20,TRUE,5,"ON","F1",191,8.25,9.25,10,1,4.07172354184239,5.86305427392848,8.26111006090691,1
"3443","L3",5.083333,10.95833,20,TRUE,5,"ON","F1",192,3.083333,4.083333,10,1,2.76210295051861,4.08315127218205,5.89150684243135,1
"3444","L3",6.041667,10.95833,20,TRUE,5,"ON","F1",192,4.041667,5.041667,10,1,2.76210295051861,4.08315127218205,5.89150684243135,1
"3445","L3",5.083333,10.95833,20,TRUE,5,"ON","F1",192,3.083333,4.083333,10,1,2.76210295051861,4.08315127218205,5.89150684243135,1
"3446","L3",4.208333,10.75,20,TRUE,5,"ON","F1",192,2.208333,3.208333,10,1,2.76764932155386,4.08663783575825,5.89261963728998,1
"3447","L3",4.208333,10.875,20,TRUE,5,"ON","F1",192,2.208333,3.208333,10,1,2.7643214456867,4.08454586414098,5.8919519496918,1
"3448","L3",5.125,10.70833,20,TRUE,5,"ON","F1",192,3.125,4.125,10,1,2.76875870225294,4.08733521541658,5.89284221762771,1
"3449","L3",4.208333,10.75,20,TRUE,5,"ON","F1",192,2.208333,3.208333,10,1,2.76764932155386,4.08663783575825,5.89261963728998,1
"3450","L4",4.125,19.75,20,TRUE,5,"ON","F1",193,2.125,3.125,10,1,2.31867030503285,3.48397051910468,5.04034297128863,1
"3451","L4",5.208333,19.79167,20,TRUE,5,"ON","F1",193,3.208333,4.208333,10,1,2.31680772270362,3.48226774220097,5.03886043894241,1
"3452","L4",4.125,19.75,20,TRUE,5,"ON","F1",193,2.125,3.125,10,1,2.31867030503285,3.48397051910468,5.04034297128863,1
"3453","L4",4.083333,19.79167,20,TRUE,5,"ON","F1",193,2.083333,3.083333,10,1,2.31680772270362,3.48226774220097,5.03886043894241,1
"3454","L4",4.25,19.79167,20,TRUE,5,"ON","F1",193,2.25,3.25,10,1,2.31680772270362,3.48226774220097,5.03886043894241,1
"3455","L4",4.083333,19.875,20,TRUE,5,"ON","F1",193,2.083333,3.083333,10,1,2.31308300502915,3.4788625970273,5.03589573002926,1
"3456","L4",4.083333,19.79167,20,TRUE,5,"ON","F1",193,2.083333,3.083333,10,1,2.31680772270362,3.48226774220097,5.03886043894241,1
"3457","L5",4.25,33.83333,20,TRUE,5,"ON","F1",194,2.25,3.25,10,1,2.24940299046983,3.62328875370865,5.51126175987679,1
"3458","L5",6.083333,33.75,20,TRUE,5,"ON","F1",194,4.083333,5.083333,10,1,2.25229435656605,3.62601107387352,5.51375341358814,1
"3459","L5",4.25,33.83333,20,TRUE,5,"ON","F1",194,2.25,3.25,10,1,2.24940299046983,3.62328875370865,5.51126175987679,1
"3460","L5",6.125,33.875,20,TRUE,5,"ON","F1",194,4.125,5.125,10,1,2.24795713393282,3.62192743028047,5.51001578351591,1
"3461","L5",6.083333,33.79167,20,TRUE,5,"ON","F1",194,4.083333,5.083333,10,1,2.25084850002903,3.62464975044534,5.51250743722726,1
"3462","L5",3.25,33.875,20,TRUE,5,"ON","F1",194,1.25,2.25,10,1,2.24795713393282,3.62192743028047,5.51001578351591,1
"3463","L5",4.166667,33.875,20,TRUE,5,"ON","F1",194,2.166667,3.166667,10,1,2.24795713393282,3.62192743028047,5.51001578351591,1
"3464","L6",5.625,31.75,20,TRUE,5,"ON","F1",195,3.625,4.625,10,1,4.86774271759698,7.93271147980019,12.4637576537147,1
"3465","L6",10.625,31.91667,20,TRUE,5,"ON","F1",195,8.625,9.625,10,1,4.86219280682595,7.92817279993857,12.4607221443805,1
"3466","L6",7.625,31.75,20,TRUE,5,"ON","F1",195,5.625,6.625,10,1,4.86774271759698,7.93271147980019,12.4637576537147,1
"3467","L6",9.625,31.875,20,TRUE,5,"ON","F1",195,7.625,8.625,10,1,4.86358036776571,7.92930753798281,12.4614810672458,1
"3468","L6",12.625,31.83333,20,TRUE,5,"ON","F1",195,10.625,11.625,10,1,4.86496792870546,7.93044227602705,12.4622399901111,1
"3469","L6",6.625,31.75,20,TRUE,5,"ON","F1",195,4.625,5.625,10,1,4.86774271759698,7.93271147980019,12.4637576537147,1
"3470","L6",7.625,31.83333,20,TRUE,5,"ON","F1",195,5.625,6.625,10,1,4.86496792870546,7.93044227602705,12.4622399901111,1
"3471","L2",8.041667,3.791667,20,TRUE,10,"ON","F1",161,7.041667,8.041667,10,1,3.73176809116286,5.44965181407558,7.7406006476458,1
"3472","L2",5.166667,3.791667,20,TRUE,10,"ON","F1",161,4.166667,5.166667,10,1,3.73176809116286,5.44965181407558,7.7406006476458,1
"3473","L2",15.125,3.791667,20,TRUE,10,"ON","F1",161,14.125,15.125,10,1,3.73176809116286,5.44965181407558,7.7406006476458,0
"3474","L2",7.041667,3.791667,20,TRUE,10,"ON","F1",161,6.041667,7.041667,10,1,3.73176809116286,5.44965181407558,7.7406006476458,1
"3475","L2",6.166667,3.791667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,10,1,3.73176809116286,5.44965181407558,7.7406006476458,1
"3476","L2",7.041667,3.791667,20,TRUE,10,"ON","F1",161,6.041667,7.041667,10,1,3.73176809116286,5.44965181407558,7.7406006476458,1
"3477","L2",6.166667,3.791667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,10,1,3.73176809116286,5.44965181407558,7.7406006476458,1
"3478","L2",7.041667,3.791667,20,TRUE,10,"ON","F1",161,6.041667,7.041667,10,1,3.73176809116286,5.44965181407558,7.7406006476458,1
"3479","L2",6.166667,3.791667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,10,1,3.73176809116286,5.44965181407558,7.7406006476458,1
"3480","L2",6.166667,3.791667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,10,1,3.73176809116286,5.44965181407558,7.7406006476458,1
"3481","L2",8.041667,3.791667,20,TRUE,10,"ON","F1",161,7.041667,8.041667,10,1,3.73176809116286,5.44965181407558,7.7406006476458,1
"3482","L2",5.166667,3.791667,20,TRUE,10,"ON","F1",161,4.166667,5.166667,10,1,3.73176809116286,5.44965181407558,7.7406006476458,1
"3483","L2",6.166667,3.791667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,10,1,3.73176809116286,5.44965181407558,7.7406006476458,1
"3484","L2",6.166667,2.916667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,10,1,4.00821047969629,5.71577389291262,7.99273067430642,1
"3485","L2",5.166667,2.916667,20,TRUE,10,"ON","F1",161,4.166667,5.166667,10,1,4.00821047969629,5.71577389291262,7.99273067430642,1
"3486","L3",4.166667,7.875,20,TRUE,10,"ON","F1",162,2.166667,3.166667,10,1,1.58245953896024,2.81976980556875,4.54063422533451,1
"3487","L3",3.208333,7.75,20,TRUE,10,"ON","F1",162,1.208333,2.208333,10,1,1.60581488986769,2.84273452920803,4.56300575780116,1
"3488","L3",4.083333,7.791667,20,TRUE,10,"ON","F1",162,2.083333,3.083333,10,1,1.5980297106176,2.83507956008901,4.55554852065485,1
"3489","L3",4.041667,7.958333,20,TRUE,10,"ON","F1",162,2.041667,3.041667,10,1,1.56688936730287,2.8044600510485,4.52571993001416,1
"3490","L3",3.208333,7.833333,20,TRUE,10,"ON","F1",162,1.208333,2.208333,10,1,1.59024471821032,2.82742477468777,4.54809146248081,1
"3491","L3",4.041667,7.958333,20,TRUE,10,"ON","F1",162,2.041667,3.041667,10,1,1.56688936730287,2.8044600510485,4.52571993001416,1
"3492","L3",3.208333,7.833333,20,TRUE,10,"ON","F1",162,1.208333,2.208333,10,1,1.59024471821032,2.82742477468777,4.54809146248081,1
"3493","L3",4.041667,7.958333,20,TRUE,10,"ON","F1",162,2.041667,3.041667,10,1,1.56688936730287,2.8044600510485,4.52571993001416,1
"3494","L3",3.208333,7.833333,20,TRUE,10,"ON","F1",162,1.208333,2.208333,10,1,1.59024471821032,2.82742477468777,4.54809146248081,1
