"","stage","time2","time1","temp2","transfer","temp1","province","generation","block","time2d","time2.orig","group_index","nobs","q5","q50","q95","in.predint"
"811","L2",5.166667,3.791667,20,TRUE,10,"ON","F1",161,4.166667,5.166667,3,1,0,Inf,Inf,1
"812","L2",6.166667,3.791667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,3,1,0,Inf,Inf,1
"813","L2",5.166667,3.791667,20,TRUE,10,"ON","F1",161,4.166667,5.166667,3,1,0,Inf,Inf,1
"814","L2",5.166667,3.791667,20,TRUE,10,"ON","F1",161,4.166667,5.166667,3,1,0,Inf,Inf,1
"815","L2",5.166667,3.791667,20,TRUE,10,"ON","F1",161,4.166667,5.166667,3,1,0,Inf,Inf,1
"816","L2",6.166667,3.791667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,3,1,0,Inf,Inf,1
"817","L2",7.041667,2.916667,20,TRUE,10,"ON","F1",161,6.041667,7.041667,3,1,0,Inf,Inf,1
"818","L2",6.166667,2.916667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,3,1,0,Inf,Inf,1
"819","L2",7.041667,2.916667,20,TRUE,10,"ON","F1",161,6.041667,7.041667,3,1,0,Inf,Inf,1
"820","L2",7.041667,2.916667,20,TRUE,10,"ON","F1",161,6.041667,7.041667,3,1,0,Inf,Inf,1
"821","L3",3.208333,7.75,20,TRUE,10,"ON","F1",162,1.208333,2.208333,3,1,0,Inf,Inf,1
"822","L3",3.208333,7.833333,20,TRUE,10,"ON","F1",162,1.208333,2.208333,3,1,0,Inf,Inf,1
"823","L3",3.083333,7.666667,20,TRUE,10,"ON","F1",162,1.083333,2.083333,3,1,0,Inf,Inf,1
"824","L3",4.208333,7.916667,20,TRUE,10,"ON","F1",162,2.208333,3.208333,3,1,0,Inf,Inf,1
"825","L3",3.208333,7.833333,20,TRUE,10,"ON","F1",162,1.208333,2.208333,3,1,0,Inf,Inf,1
"826","L3",4.291667,7.75,20,TRUE,10,"ON","F1",162,2.291667,3.291667,3,1,0,Inf,Inf,1
"827","L3",3.208333,7.833333,20,TRUE,10,"ON","F1",162,1.208333,2.208333,3,1,0,Inf,Inf,1
"828","L3",4.291667,7.75,20,TRUE,10,"ON","F1",162,2.291667,3.291667,3,1,0,Inf,Inf,1
"829","L3",3.208333,7.75,20,TRUE,10,"ON","F1",162,1.208333,2.208333,3,1,0,Inf,Inf,1
"830","L3",4.291667,7.75,20,TRUE,10,"ON","F1",162,2.291667,3.291667,3,1,0,Inf,Inf,1
"831","L3",3.208333,7.833333,20,TRUE,10,"ON","F1",162,1.208333,2.208333,3,1,0,Inf,Inf,1
"832","L3",5.083333,7.958333,20,TRUE,10,"ON","F1",162,3.083333,4.083333,3,1,0,Inf,Inf,1
"833","L3",5.041667,7.833333,20,TRUE,10,"ON","F1",162,3.041667,4.041667,3,1,0,Inf,Inf,1
"834","L3",3.166667,7.958333,20,TRUE,10,"ON","F1",162,1.166667,2.166667,3,1,0,Inf,Inf,1
"835","L3",4.041667,7.958333,20,TRUE,10,"ON","F1",162,2.041667,3.041667,3,1,0,Inf,Inf,1
"836","L4",4.166667,5.916667,20,TRUE,10,"ON","F1",163,2.166667,3.166667,3,1,0,Inf,Inf,1
"837","L4",3.958333,5.875,20,TRUE,10,"ON","F1",163,1.958333,2.958333,3,1,0,Inf,Inf,1
"838","L4",4.208333,5.916667,20,TRUE,10,"ON","F1",163,2.208333,3.208333,3,1,0,Inf,Inf,1
"839","L4",4.166667,5.916667,20,TRUE,10,"ON","F1",163,2.166667,3.166667,3,1,0,Inf,Inf,1
"840","L4",3.125,5.875,20,TRUE,10,"ON","F1",163,1.125,2.125,3,1,0,Inf,Inf,1
"841","L4",3.958333,5.875,20,TRUE,10,"ON","F1",163,1.958333,2.958333,3,1,0,Inf,Inf,1
"842","L4",4.916667,5.875,20,TRUE,10,"ON","F1",163,2.916667,3.916667,3,1,0,Inf,Inf,1
"843","L4",3.958333,5.875,20,TRUE,10,"ON","F1",163,1.958333,2.958333,3,1,0,Inf,Inf,1
"844","L4",5,5.916667,20,TRUE,10,"ON","F1",163,3,4,3,1,0,Inf,Inf,1
"845","L4",3.958333,5.875,20,TRUE,10,"ON","F1",163,1.958333,2.958333,3,1,0,Inf,Inf,1
"846","L4",2.125,5.875,20,TRUE,10,"ON","F1",163,0.125,1.125,3,1,0,Inf,Inf,1
"847","L4",4.083333,5.833333,20,TRUE,10,"ON","F1",163,2.083333,3.083333,3,1,0,Inf,Inf,1
"848","L4",4.125,5.875,20,TRUE,10,"ON","F1",163,2.125,3.125,3,1,0,Inf,Inf,1
"849","L4",4.083333,5.75,20,TRUE,10,"ON","F1",163,2.083333,3.083333,3,1,0,Inf,Inf,1
"850","L4",3.083333,5.875,20,TRUE,10,"ON","F1",163,1.083333,2.083333,3,1,0,Inf,Inf,1
"851","L5",5.208333,5.708333,20,TRUE,10,"ON","F1",164,3.208333,4.208333,3,1,0,9.48860581538003,Inf,1
"852","L5",4.208333,5.875,20,TRUE,10,"ON","F1",164,2.208333,3.208333,3,1,0,9.45963463008513,Inf,1
"853","L5",5.083333,5.833333,20,TRUE,10,"ON","F1",164,3.083333,4.083333,3,1,0,9.46687746986555,Inf,1
"854","L5",4.291667,5.708333,20,TRUE,10,"ON","F1",164,2.291667,3.291667,3,1,0,9.48860581538003,Inf,1
"855","L5",4.291667,5.708333,20,TRUE,10,"ON","F1",164,2.291667,3.291667,3,1,0,9.48860581538003,Inf,1
"856","L5",4.208333,5.875,20,TRUE,10,"ON","F1",164,2.208333,3.208333,3,1,0,9.45963463008513,Inf,1
"857","L5",4.083333,5.875,20,TRUE,10,"ON","F1",164,2.083333,3.083333,3,1,0,9.45963463008513,Inf,1
"858","L5",4.208333,5.875,20,TRUE,10,"ON","F1",164,2.208333,3.208333,3,1,0,9.45963463008513,Inf,1
"859","L5",6.083333,5.875,20,TRUE,10,"ON","F1",164,4.083333,5.083333,3,1,0,9.45963463008513,Inf,1
"860","L5",4.208333,5.875,20,TRUE,10,"ON","F1",164,2.208333,3.208333,3,1,0,9.45963463008513,Inf,1
"861","L5",4.083333,5.708333,20,TRUE,10,"ON","F1",164,2.083333,3.083333,3,1,0,9.48860581538003,Inf,1
"862","L5",4.208333,5.916667,20,TRUE,10,"ON","F1",164,2.208333,3.208333,3,1,0,9.45239179030472,Inf,1
"863","L5",5.208333,5.875,20,TRUE,10,"ON","F1",164,3.208333,4.208333,3,1,0,9.45963463008513,Inf,1
"864","L5",4.083333,5.875,20,TRUE,10,"ON","F1",164,2.083333,3.083333,3,1,0,9.45963463008513,Inf,1
"865","L5",5.125,5.875,20,TRUE,10,"ON","F1",164,3.125,4.125,3,1,0,9.45963463008513,Inf,1
"866","L6",6.625,9.791667,20,TRUE,10,"ON","F1",165,4.625,5.625,3,1,0,17.3473480561104,Inf,1
"867","L6",7.625,9.791667,20,TRUE,10,"ON","F1",165,5.625,6.625,3,1,0,17.3473480561104,Inf,1
"868","L6",5.625,9.875,20,TRUE,10,"ON","F1",165,3.625,4.625,3,1,0,17.3275870035422,Inf,1
"869","L6",8.5,9.833333,20,TRUE,10,"ON","F1",165,6.5,7.5,3,1,0,17.3374676483931,Inf,1
"870","L6",6.5,9.833333,20,TRUE,10,"ON","F1",165,4.5,5.5,3,1,0,17.3374676483931,Inf,1
"871","L6",5.625,9.791667,20,TRUE,10,"ON","F1",165,3.625,4.625,3,1,0,17.3473480561104,Inf,1
"872","L6",5.625,9.958333,20,TRUE,10,"ON","F1",165,3.625,4.625,3,1,0,17.3078259509741,Inf,1
"873","L6",6.625,9.791667,20,TRUE,10,"ON","F1",165,4.625,5.625,3,1,0,17.3473480561104,Inf,1
"874","L6",9.625,9.916667,20,TRUE,10,"ON","F1",165,7.625,8.625,3,1,0,17.3177063586914,Inf,1
"875","L6",6.625,9.791667,20,TRUE,10,"ON","F1",165,4.625,5.625,3,1,0,17.3473480561104,Inf,1
"876","L6",5.625,9.916667,20,TRUE,10,"ON","F1",165,3.625,4.625,3,1,0,17.3177063586914,Inf,1
"877","L6",6.625,9.791667,20,TRUE,10,"ON","F1",165,4.625,5.625,3,1,0,17.3473480561104,Inf,1
"878","L6",7.625,9.791667,20,TRUE,10,"ON","F1",165,5.625,6.625,3,1,0,17.3473480561104,Inf,1
"879","L6",7.625,9.958333,20,TRUE,10,"ON","F1",165,5.625,6.625,3,1,0,17.3078259509741,Inf,1
"880","L6",6.625,9.916667,20,TRUE,10,"ON","F1",165,4.625,5.625,3,1,0,17.3177063586914,Inf,1
"881","L2",10,0,15,FALSE,15,"ON","F1",166,9,10,3,1,1.23688708134148,Inf,Inf,1
"882","L2",10,0,15,FALSE,15,"ON","F1",166,9,10,3,1,1.23688708134148,Inf,Inf,1
"883","L3",8,0,15,FALSE,15,"ON","F1",167,6,7,3,1,1.18076354249957,Inf,Inf,1
"884","L3",8,0,15,FALSE,15,"ON","F1",167,6,7,3,1,1.18076354249957,Inf,Inf,1
"885","L4",6.958333,0,15,FALSE,15,"ON","F1",168,4.958333,5.958333,3,1,0.844047250205346,Inf,Inf,1
"886","L4",8.958333,0,15,FALSE,15,"ON","F1",168,6.958333,7.958333,3,1,0.844047250205346,Inf,Inf,1
"887","L5",9,0,15,FALSE,15,"ON","F1",169,7,8,3,1,0.950428161963427,18.9962921599822,Inf,1
"888","L5",10,0,15,FALSE,15,"ON","F1",169,8,9,3,1,0.950428161963427,18.9962921599822,Inf,1
"889","L6",16,0,15,FALSE,15,"ON","F1",170,14,15,3,1,2.0055360271627,34.6614834049985,Inf,1
"890","L6",16,0,15,FALSE,15,"ON","F1",170,14,15,3,1,2.0055360271627,34.6614834049985,Inf,1
"891","L2",8,0,20,FALSE,20,"ON","F1",171,7,8,3,1,0.743214681954546,Inf,Inf,1
"892","L2",7,0,20,FALSE,20,"ON","F1",171,6,7,3,1,0.743214681954546,Inf,Inf,1
"893","L2",7,0,20,FALSE,20,"ON","F1",171,6,7,3,1,0.743214681954546,Inf,Inf,1
"894","L2",9,0,20,FALSE,20,"ON","F1",171,8,9,3,1,0.743214681954546,Inf,Inf,1
"895","L2",9,0,20,FALSE,20,"ON","F1",171,8,9,3,1,0.743214681954546,Inf,Inf,1
"896","L2",11,0,20,FALSE,20,"ON","F1",171,10,11,3,1,0.743214681954546,Inf,Inf,1
"897","L2",7,0,20,FALSE,20,"ON","F1",171,6,7,3,1,0.743214681954546,Inf,Inf,1
"898","L2",7,0,20,FALSE,20,"ON","F1",171,6,7,3,1,0.743214681954546,Inf,Inf,1
"899","L2",7,0,20,FALSE,20,"ON","F1",171,6,7,3,1,0.743214681954546,Inf,Inf,1
"900","L2",8,0,20,FALSE,20,"ON","F1",171,7,8,3,1,0.743214681954546,Inf,Inf,1
"901","L2",7,0,20,FALSE,20,"ON","F1",171,6,7,3,1,0.743214681954546,Inf,Inf,1
"902","L2",10,0,20,FALSE,20,"ON","F1",171,9,10,3,1,0.743214681954546,Inf,Inf,1
"903","L3",5,0,20,FALSE,20,"ON","F1",172,3,4,3,1,0.606842803840046,Inf,Inf,1
"904","L3",6,0,20,FALSE,20,"ON","F1",172,4,5,3,1,0.606842803840046,Inf,Inf,1
"905","L3",7,0,20,FALSE,20,"ON","F1",172,5,6,3,1,0.606842803840046,Inf,Inf,1
"906","L3",6,0,20,FALSE,20,"ON","F1",172,4,5,3,1,0.606842803840046,Inf,Inf,1
"907","L3",7,0,20,FALSE,20,"ON","F1",172,5,6,3,1,0.606842803840046,Inf,Inf,1
"908","L3",5,0,20,FALSE,20,"ON","F1",172,3,4,3,1,0.606842803840046,Inf,Inf,1
"909","L3",5,0,20,FALSE,20,"ON","F1",172,3,4,3,1,0.606842803840046,Inf,Inf,1
"910","L3",5,0,20,FALSE,20,"ON","F1",172,3,4,3,1,0.606842803840046,Inf,Inf,1
"911","L3",7,0,20,FALSE,20,"ON","F1",172,5,6,3,1,0.606842803840046,Inf,Inf,1
"912","L3",6,0,20,FALSE,20,"ON","F1",172,4,5,3,1,0.606842803840046,Inf,Inf,1
"913","L3",7,0,20,FALSE,20,"ON","F1",172,5,6,3,1,0.606842803840046,Inf,Inf,1
"914","L3",7,0,20,FALSE,20,"ON","F1",172,5,6,3,1,0.606842803840046,Inf,Inf,1
"915","L4",5,0,20,FALSE,20,"ON","F1",173,3,4,3,1,0.490108161180288,Inf,Inf,1
"916","L4",7,0,20,FALSE,20,"ON","F1",173,5,6,3,1,0.490108161180288,Inf,Inf,1
"917","L4",6,0,20,FALSE,20,"ON","F1",173,4,5,3,1,0.490108161180288,Inf,Inf,1
"918","L4",6,0,20,FALSE,20,"ON","F1",173,4,5,3,1,0.490108161180288,Inf,Inf,1
"919","L4",5,0,20,FALSE,20,"ON","F1",173,3,4,3,1,0.490108161180288,Inf,Inf,1
"920","L4",5,0,20,FALSE,20,"ON","F1",173,3,4,3,1,0.490108161180288,Inf,Inf,1
"921","L4",5,0,20,FALSE,20,"ON","F1",173,3,4,3,1,0.490108161180288,Inf,Inf,1
"922","L4",5,0,20,FALSE,20,"ON","F1",173,3,4,3,1,0.490108161180288,Inf,Inf,1
"923","L4",6,0,20,FALSE,20,"ON","F1",173,4,5,3,1,0.490108161180288,Inf,Inf,1
"924","L4",7,0,20,FALSE,20,"ON","F1",173,5,6,3,1,0.490108161180288,Inf,Inf,1
"925","L4",8,0,20,FALSE,20,"ON","F1",173,6,7,3,1,0.490108161180288,Inf,Inf,1
"926","L4",4,0,20,FALSE,20,"ON","F1",173,2,3,3,1,0.490108161180288,Inf,Inf,1
"927","L5",6,0,20,FALSE,20,"ON","F1",174,4,5,3,1,0.521369588249582,10.4808668692659,Inf,1
"928","L5",5,0,20,FALSE,20,"ON","F1",174,3,4,3,1,0.521369588249582,10.4808668692659,Inf,1
"929","L5",6,0,20,FALSE,20,"ON","F1",174,4,5,3,1,0.521369588249582,10.4808668692659,Inf,1
"930","L5",5,0,20,FALSE,20,"ON","F1",174,3,4,3,1,0.521369588249582,10.4808668692659,Inf,1
"931","L5",7,0,20,FALSE,20,"ON","F1",174,5,6,3,1,0.521369588249582,10.4808668692659,Inf,1
"932","L5",6,0,20,FALSE,20,"ON","F1",174,4,5,3,1,0.521369588249582,10.4808668692659,Inf,1
"933","L5",5,0,20,FALSE,20,"ON","F1",174,3,4,3,1,0.521369588249582,10.4808668692659,Inf,1
"934","L5",5,0,20,FALSE,20,"ON","F1",174,3,4,3,1,0.521369588249582,10.4808668692659,Inf,1
"935","L5",7,0,20,FALSE,20,"ON","F1",174,5,6,3,1,0.521369588249582,10.4808668692659,Inf,1
"936","L5",7,0,20,FALSE,20,"ON","F1",174,5,6,3,1,0.521369588249582,10.4808668692659,Inf,1
"937","L5",6,0,20,FALSE,20,"ON","F1",174,4,5,3,1,0.521369588249582,10.4808668692659,Inf,1
"938","L5",6,0,20,FALSE,20,"ON","F1",174,4,5,3,1,0.521369588249582,10.4808668692659,Inf,1
"939","L6",9,0,20,FALSE,20,"ON","F1",175,7,8,3,1,1.16808374747565,19.6692810996446,Inf,1
"940","L6",11,0,20,FALSE,20,"ON","F1",175,9,10,3,1,1.16808374747565,19.6692810996446,Inf,1
"941","L6",12,0,20,FALSE,20,"ON","F1",175,10,11,3,1,1.16808374747565,19.6692810996446,Inf,1
"942","L6",9,0,20,FALSE,20,"ON","F1",175,7,8,3,1,1.16808374747565,19.6692810996446,Inf,1
"943","L6",9,0,20,FALSE,20,"ON","F1",175,7,8,3,1,1.16808374747565,19.6692810996446,Inf,1
"944","L6",9,0,20,FALSE,20,"ON","F1",175,7,8,3,1,1.16808374747565,19.6692810996446,Inf,1
"945","L6",9,0,20,FALSE,20,"ON","F1",175,7,8,3,1,1.16808374747565,19.6692810996446,Inf,1
"946","L6",9,0,20,FALSE,20,"ON","F1",175,7,8,3,1,1.16808374747565,19.6692810996446,Inf,1
"947","L6",11,0,20,FALSE,20,"ON","F1",175,9,10,3,1,1.16808374747565,19.6692810996446,Inf,1
"948","L6",13,0,20,FALSE,20,"ON","F1",175,11,12,3,1,1.16808374747565,19.6692810996446,Inf,1
"949","L6",11,0,20,FALSE,20,"ON","F1",175,9,10,3,1,1.16808374747565,19.6692810996446,Inf,1
"950","L6",9,0,20,FALSE,20,"ON","F1",175,7,8,3,1,1.16808374747565,19.6692810996446,Inf,1
"951","L2",4,0,25,FALSE,25,"ON","F1",176,3,4,3,1,0.466859746311624,Inf,Inf,1
"952","L2",4,0,25,FALSE,25,"ON","F1",176,3,4,3,1,0.466859746311624,Inf,Inf,1
"953","L2",5,0,25,FALSE,25,"ON","F1",176,4,5,3,1,0.466859746311624,Inf,Inf,1
"954","L2",4,0,25,FALSE,25,"ON","F1",176,3,4,3,1,0.466859746311624,Inf,Inf,1
"955","L2",4,0,25,FALSE,25,"ON","F1",176,3,4,3,1,0.466859746311624,Inf,Inf,1
"956","L2",4,0,25,FALSE,25,"ON","F1",176,3,4,3,1,0.466859746311624,Inf,Inf,1
"957","L2",5,0,25,FALSE,25,"ON","F1",176,4,5,3,1,0.466859746311624,Inf,Inf,1
"958","L2",4,0,25,FALSE,25,"ON","F1",176,3,4,3,1,0.466859746311624,Inf,Inf,1
"959","L2",4,0,25,FALSE,25,"ON","F1",176,3,4,3,1,0.466859746311624,Inf,Inf,1
"960","L3",4,0,25,FALSE,25,"ON","F1",177,2,3,3,1,0.428808575141331,Inf,Inf,1
"961","L3",4,0,25,FALSE,25,"ON","F1",177,2,3,3,1,0.428808575141331,Inf,Inf,1
"962","L3",3,0,25,FALSE,25,"ON","F1",177,1,2,3,1,0.428808575141331,Inf,Inf,1
"963","L3",4,0,25,FALSE,25,"ON","F1",177,2,3,3,1,0.428808575141331,Inf,Inf,1
"964","L3",4,0,25,FALSE,25,"ON","F1",177,2,3,3,1,0.428808575141331,Inf,Inf,1
"965","L3",3,0,25,FALSE,25,"ON","F1",177,1,2,3,1,0.428808575141331,Inf,Inf,1
"966","L3",4,0,25,FALSE,25,"ON","F1",177,2,3,3,1,0.428808575141331,Inf,Inf,1
"967","L3",3,0,25,FALSE,25,"ON","F1",177,1,2,3,1,0.428808575141331,Inf,Inf,1
"968","L3",4,0,25,FALSE,25,"ON","F1",177,2,3,3,1,0.428808575141331,Inf,Inf,1
"969","L4",3,0,25,FALSE,25,"ON","F1",178,1,2,3,1,0.325785424651178,Inf,Inf,1
"970","L4",4,0,25,FALSE,25,"ON","F1",178,2,3,3,1,0.325785424651178,Inf,Inf,1
"971","L4",4,0,25,FALSE,25,"ON","F1",178,2,3,3,1,0.325785424651178,Inf,Inf,1
"972","L4",4,0,25,FALSE,25,"ON","F1",178,2,3,3,1,0.325785424651178,Inf,Inf,1
"973","L4",4,0,25,FALSE,25,"ON","F1",178,2,3,3,1,0.325785424651178,Inf,Inf,1
"974","L4",4,0,25,FALSE,25,"ON","F1",178,2,3,3,1,0.325785424651178,Inf,Inf,1
"975","L4",5,0,25,FALSE,25,"ON","F1",178,3,4,3,1,0.325785424651178,Inf,Inf,1
"976","L4",4,0,25,FALSE,25,"ON","F1",178,2,3,3,1,0.325785424651178,Inf,Inf,1
"977","L4",4,0,25,FALSE,25,"ON","F1",178,2,3,3,1,0.325785424651178,Inf,Inf,1
"978","L5",3,0,25,FALSE,25,"ON","F1",179,1,2,3,1,0.36937705004179,7.42011353491032,Inf,1
"979","L5",3,0,25,FALSE,25,"ON","F1",179,1,2,3,1,0.36937705004179,7.42011353491032,Inf,1
"980","L5",7,0,25,FALSE,25,"ON","F1",179,5,6,3,1,0.36937705004179,7.42011353491032,Inf,1
"981","L5",4,0,25,FALSE,25,"ON","F1",179,2,3,3,1,0.36937705004179,7.42011353491032,Inf,1
"982","L5",4,0,25,FALSE,25,"ON","F1",179,2,3,3,1,0.36937705004179,7.42011353491032,Inf,1
"983","L5",3,0,25,FALSE,25,"ON","F1",179,1,2,3,1,0.36937705004179,7.42011353491032,Inf,1
"984","L5",4,0,25,FALSE,25,"ON","F1",179,2,3,3,1,0.36937705004179,7.42011353491032,Inf,1
"985","L5",3,0,25,FALSE,25,"ON","F1",179,1,2,3,1,0.36937705004179,7.42011353491032,Inf,1
"986","L5",5,0,25,FALSE,25,"ON","F1",179,3,4,3,1,0.36937705004179,7.42011353491032,Inf,1
"987","L6",6,0,25,FALSE,25,"ON","F1",180,4,5,3,1,0.731911692461657,12.151698923378,Inf,1
"988","L6",7,0,25,FALSE,25,"ON","F1",180,5,6,3,1,0.731911692461657,12.151698923378,Inf,1
"989","L6",6,0,25,FALSE,25,"ON","F1",180,4,5,3,1,0.731911692461657,12.151698923378,Inf,1
"990","L6",5,0,25,FALSE,25,"ON","F1",180,3,4,3,1,0.731911692461657,12.151698923378,Inf,1
"991","L6",7,0,25,FALSE,25,"ON","F1",180,5,6,3,1,0.731911692461657,12.151698923378,Inf,1
"992","L6",7,0,25,FALSE,25,"ON","F1",180,5,6,3,1,0.731911692461657,12.151698923378,Inf,1
"993","L6",7,0,25,FALSE,25,"ON","F1",180,5,6,3,1,0.731911692461657,12.151698923378,Inf,1
"994","L6",7,0,25,FALSE,25,"ON","F1",180,5,6,3,1,0.731911692461657,12.151698923378,Inf,1
"995","L6",6,0,25,FALSE,25,"ON","F1",180,4,5,3,1,0.731911692461657,12.151698923378,Inf,1
"996","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,3,1,0,Inf,Inf,1
"997","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,3,1,0,Inf,Inf,1
"998","L2",8.958333,0.9979167,20,TRUE,30,"ON","F1",181,7.958333,8.958333,3,1,0,Inf,Inf,1
"999","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,3,1,0,Inf,Inf,1
"1000","L2",5.859722,0.9979167,20,TRUE,30,"ON","F1",181,4.859722,5.859722,3,1,0,Inf,Inf,1
"1001","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,3,1,0,Inf,Inf,1
"1002","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,3,1,0,Inf,Inf,1
"1003","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,3,1,0,Inf,Inf,1
"1004","L2",6.885417,0.9979167,20,TRUE,30,"ON","F1",181,5.885417,6.885417,3,1,0,Inf,Inf,1
"1005","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,3,1,0,Inf,Inf,1
"1006","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,3,1,0,Inf,Inf,1
"1007","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,3,1,0,Inf,Inf,1
"1008","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,3,1,0,Inf,Inf,1
"1009","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,3,1,0,Inf,Inf,1
"1010","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,3,1,0,Inf,Inf,1
"1011","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,3,1,0,Inf,Inf,1
"1012","L2",5.859722,0.9979167,20,TRUE,30,"ON","F1",181,4.859722,5.859722,3,1,0,Inf,Inf,1
"1013","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,3,1,0,Inf,Inf,1
"1014","L2",5.859722,0.9979167,20,TRUE,30,"ON","F1",181,4.859722,5.859722,3,1,0,Inf,Inf,1
"1015","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,3,1,0,Inf,Inf,1
"1016","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,0,Inf,Inf,1
"1017","L3",2.998611,0.99375,20,TRUE,30,"ON","F1",182,0.9986111,1.998611,3,1,0,Inf,Inf,1
"1018","L3",1.890278,1.090278,20,TRUE,30,"ON","F1",182,0,0.8902778,3,1,0,Inf,Inf,1
"1019","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,0,Inf,Inf,1
"1020","L3",4.256944,1.025694,20,TRUE,30,"ON","F1",182,2.256944,3.256944,3,1,0,Inf,Inf,1
"1021","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,0,Inf,Inf,1
"1022","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,0,Inf,Inf,1
"1023","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,0,Inf,Inf,1
"1024","L3",4.972222,1.059028,20,TRUE,30,"ON","F1",182,2.972222,3.972222,3,1,0,Inf,Inf,1
"1025","L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,3,1,0,Inf,Inf,1
"1026","L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,3,1,0,Inf,Inf,1
"1027","L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,3,1,0,Inf,Inf,1
"1028","L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,3,1,0,Inf,Inf,1
"1029","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,0,Inf,Inf,1
"1030","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,0,Inf,Inf,1
"1031","L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,3,1,0,Inf,Inf,1
"1032","L3",4.256944,1.025694,20,TRUE,30,"ON","F1",182,2.256944,3.256944,3,1,0,Inf,Inf,1
"1033","L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,3,1,0,Inf,Inf,1
"1034","L3",4.256944,1.025694,20,TRUE,30,"ON","F1",182,2.256944,3.256944,3,1,0,Inf,Inf,1
"1035","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,0,Inf,Inf,1
"1036","L4",3.833333,1.104167,20,TRUE,30,"ON","F1",183,1.833333,2.833333,3,1,0,Inf,Inf,1
"1037","L4",3.229167,0.96875,20,TRUE,30,"ON","F1",183,1.229167,2.229167,3,1,0,Inf,Inf,1
"1038","L4",2.944444,0.9777778,20,TRUE,30,"ON","F1",183,0.9444444,1.944444,3,1,0,Inf,Inf,1
"1039","L4",1.890278,1.104167,20,TRUE,30,"ON","F1",183,0,0.8902778,3,1,0,Inf,Inf,1
"1040","L4",1.951389,0.8229167,20,TRUE,30,"ON","F1",183,0,0.9513889,3,1,0,Inf,Inf,1
"1041","L4",3.833333,1.104167,20,TRUE,30,"ON","F1",183,1.833333,2.833333,3,1,0,Inf,Inf,1
"1042","L4",1.890278,1.104167,20,TRUE,30,"ON","F1",183,0,0.8902778,3,1,0,Inf,Inf,1
"1043","L4",1.890278,1.104167,20,TRUE,30,"ON","F1",183,0,0.8902778,3,1,0,Inf,Inf,1
"1044","L4",4.034722,0.9652778,20,TRUE,30,"ON","F1",183,2.034722,3.034722,3,1,0,Inf,Inf,1
"1045","L4",3.833333,1.104167,20,TRUE,30,"ON","F1",183,1.833333,2.833333,3,1,0,Inf,Inf,1
"1046","L4",3.833333,1.104167,20,TRUE,30,"ON","F1",183,1.833333,2.833333,3,1,0,Inf,Inf,1
"1047","L4",4.8125,1.104167,20,TRUE,30,"ON","F1",183,2.8125,3.8125,3,1,0,Inf,Inf,1
"1048","L4",4.8125,1.104167,20,TRUE,30,"ON","F1",183,2.8125,3.8125,3,1,0,Inf,Inf,1
